,stationID,anetd,lat_x,lon_x,rainfall,MLRA
6882,18930,17.5,40.125,246.375,3,28A
6883,18931,17.5,40.125,246.625,3,28A
6884,18932,17.5,40.125,246.875,3,28A
6885,18933,17.5,40.125,247.125,3,28A
6886,18934,17.5,40.125,247.375,3,28A
6887,18935,17.5,40.125,247.625,3,28A
6888,18936,17.5,40.125,247.875,3,28A
6889,18937,17.5,40.125,248.125,3,28A
6890,18938,17.5,40.125,248.375,3,47
6891,18939,17.5,40.125,248.625,3,47
6892,18940,17.5,40.125,248.875,3,47
6893,18941,17.5,40.125,249.125,3,47
6894,18942,12.5,40.125,249.375,3,47
6895,18943,12.5,40.125,249.625,3,34
6896,18944,12.5,40.125,249.875,3,34
6897,18945,12.5,40.125,250.125,3,34
6898,18946,12.5,40.125,250.375,3,34
6899,18947,12.5,40.125,250.625,3,34
6900,18948,12.5,40.125,250.875,3,34
6901,18949,12.5,40.125,251.125,3,34
6902,18950,12.5,40.125,251.375,3,34
6903,18951,12.5,40.125,251.625,3,34
6904,18952,12.5,40.125,251.875,3,34
6905,18953,12.5,40.125,252.125,3,34
6906,18954,12.5,40.125,252.375,3,48A
6907,18955,12.5,40.125,252.625,3,48A
6908,18956,12.5,40.125,252.875,3,48A
6909,18957,12.5,40.125,253.125,3,48A
6910,18958,12.5,40.125,253.375,3,48A
6911,18959,12.5,40.125,253.625,3,48B
6912,18960,12.5,40.125,253.875,3,48B
6913,18961,12.5,40.125,254.125,3,48B
6914,18962,12.5,40.125,254.375,3,48A
6915,18963,12.5,40.125,254.625,3,48A
6916,18964,12.5,40.125,254.875,3,49
6917,18965,12.5,40.125,255.125,3,49
6918,18966,12.5,40.125,255.375,3,67
6919,18967,12.5,40.125,255.625,3,67
6920,18968,12.5,40.125,255.875,3,67
6921,18969,12.5,40.125,256.125,3,67
6922,18970,12.5,40.125,256.375,3,67
6923,18971,12.5,40.125,256.625,3,67
6924,18972,17.5,40.125,256.875,3,67
6925,18973,17.5,40.125,257.125,3,72
6926,18974,17.5,40.125,257.375,3,72
6927,18975,17.5,40.125,257.625,3,72
6928,18976,17.5,40.125,257.875,3,72
6929,18977,17.5,40.125,258.125,3,72
6930,18978,17.5,40.125,258.375,3,72
6931,18979,17.5,40.125,258.625,3,72
6932,18980,17.5,40.125,258.875,3,73
6933,18981,17.5,40.125,259.125,3,72
6934,18982,17.5,40.125,259.375,3,73
6935,18983,17.5,40.125,259.625,3,73
6936,18984,17.5,40.125,259.875,3,73
6937,18985,17.5,40.125,260.125,3,73
6938,18986,17.5,40.125,260.375,3,73
6939,18987,17.5,40.125,260.625,3,73
6940,18988,17.5,40.125,260.875,3,73
6941,18989,17.5,40.125,261.125,3,73
6942,18990,17.5,40.125,261.375,3,73
6943,18991,17.5,40.125,261.625,3,73
6944,18992,17.5,40.125,261.875,3,73
6945,18993,17.5,40.125,262.125,3,75
6946,18994,17.5,40.125,262.375,3,75
6947,18995,17.5,40.125,262.625,3,75
6948,18996,17.5,40.125,262.875,3,75
6949,18997,17.5,40.125,263.125,3,75
6950,18998,17.5,40.125,263.375,3,106
6951,18999,17.5,40.125,263.625,3,106
6952,19000,17.5,40.125,263.875,3,106
6953,19001,17.5,40.125,264.125,3,106
6954,19002,17.5,40.125,264.375,3,106
6955,19003,17.5,40.125,264.625,3,107
6956,19004,17.5,40.125,264.875,3,107
6957,19005,17.5,40.125,265.125,3,107
6958,19006,17.5,40.125,265.375,3,109
6959,19007,17.5,40.125,265.625,3,109
6960,19008,17.5,40.125,265.875,3,109
6961,19009,17.5,40.125,266.125,3,109
6962,19010,17.5,40.125,266.375,3,109
6963,19011,17.5,40.125,266.625,3,109
6964,19012,17.5,40.125,266.875,3,109
6965,19013,17.5,40.125,267.125,3,115
6966,19014,17.5,40.125,267.375,3,115
6967,19015,17.5,40.125,267.625,3,113
6968,19016,17.5,40.125,267.875,3,113
6969,19017,17.5,40.125,268.125,3,113
6970,19018,17.5,40.125,268.375,3,115
6971,19019,17.5,40.125,268.625,3,115
6972,19020,17.5,40.125,268.875,3,115
6973,19021,17.5,40.125,269.125,3,108
6974,19022,17.5,40.125,269.375,3,115
6975,19023,17.5,40.125,269.625,3,115
6976,19024,17.5,40.125,269.875,3,115
6977,19025,17.5,40.125,270.125,3,115
6978,19026,17.5,40.125,270.375,3,115
6979,19027,17.5,40.125,270.625,3,108
6980,19028,17.5,40.125,270.875,3,108
6981,19029,17.5,40.125,271.125,3,108
6982,19030,17.5,40.125,271.375,3,108
6983,19031,17.5,40.125,271.625,3,108
6984,19032,17.5,40.125,271.875,3,108
6985,19033,17.5,40.125,272.125,3,108
6986,19034,17.5,40.125,272.375,3,111
6987,19035,17.5,40.125,272.625,3,111
6988,19036,17.5,40.125,272.875,3,111
6989,19037,17.5,40.125,273.125,3,111
6990,19038,17.5,40.125,273.375,3,111
6991,19039,17.5,40.125,273.625,3,111
6992,19040,17.5,40.125,273.875,3,111
6993,19041,17.5,40.125,274.125,3,111
6994,19042,17.5,40.125,274.375,3,111
6995,19043,17.5,40.125,274.625,3,111
6996,19044,17.5,40.125,274.875,3,111
6997,19045,17.5,40.125,275.125,3,111
6998,19046,17.5,40.125,275.375,3,111
6999,19047,17.5,40.125,275.625,3,111
7000,19048,17.5,40.125,275.875,3,111
7001,19049,17.5,40.125,276.125,3,111
7002,19050,17.5,40.125,276.375,3,111
7003,19051,17.5,40.125,276.625,3,111
7004,19052,17.5,40.125,276.875,3,111
7005,19053,17.5,40.125,277.125,3,111
7006,19054,17.5,40.125,277.375,3,111
7007,19055,17.5,40.125,277.625,3,114
7008,19056,17.5,40.125,277.875,3,124
7009,19057,17.5,40.125,278.125,3,124
7010,19058,17.5,40.125,278.375,3,124
7011,19059,17.5,40.125,278.625,3,126
7012,19060,17.5,40.125,278.875,3,126
7013,19061,17.5,40.125,279.125,3,126
7014,19062,17.5,40.125,279.375,3,126
7015,19063,17.5,40.125,279.625,3,126
7016,19064,17.5,40.125,279.875,3,126
7017,19065,17.5,40.125,280.125,3,126
7018,19066,17.5,40.125,280.375,3,126
7019,19067,17.5,40.125,280.625,3,126
7020,19068,17.5,40.125,280.875,3,127
7021,19069,17.5,40.125,281.125,3,127
7022,19070,17.5,40.125,281.375,3,127
7023,19071,17.5,40.125,281.625,3,147
7024,19072,17.5,40.125,281.875,3,147
7025,19073,17.5,40.125,282.125,3,147
7026,19074,17.5,40.125,282.375,3,147
7027,19075,17.5,40.125,282.625,3,147
7028,19076,17.5,40.125,282.875,3,130
7029,19077,17.5,40.125,283.125,3,148
7030,19078,17.5,40.125,283.375,3,148
7031,19079,17.5,40.125,283.625,3,148
7032,19080,17.5,40.125,283.875,3,148
7033,19081,17.5,40.125,284.125,3,148
7034,19082,17.5,40.125,284.375,3,148
7035,19083,17.5,40.125,284.625,3,148
7036,19084,17.5,40.125,284.875,3,148
7037,19085,17.5,40.125,285.125,4,149A
7038,19086,17.5,40.125,285.375,4,149A
7039,19087,17.5,40.125,285.625,4,149A
7040,19088,17.5,40.125,285.875,4,149A
7041,19124,17.5,40.375,235.875,2,4
7042,19125,17.5,40.375,236.125,2,4
7043,19126,17.5,40.375,236.375,2,5
7044,19127,17.5,40.375,236.625,2,5
7045,19128,17.5,40.375,236.875,2,5
7046,19129,17.5,40.375,237.125,2,5
7047,19130,17.5,40.375,237.375,1,15
7048,19131,17.5,40.375,237.625,1,17
7049,19132,17.5,40.375,237.875,1,18
7050,19133,17.5,40.375,238.125,2,22
7051,19134,17.5,40.375,238.375,2,22
7052,19135,17.5,40.375,238.625,2,22
7053,19136,17.5,40.375,238.875,2,22
7054,19137,17.5,40.375,239.125,2,22
7055,19138,17.5,40.375,239.375,2,22
7056,19139,17.5,40.375,239.625,3,23
7057,19140,17.5,40.375,239.875,3,23
7058,19141,17.5,40.375,240.125,3,27
7059,19142,17.5,40.375,240.375,3,27
7060,19143,17.5,40.375,240.625,3,27
7061,19144,12.5,40.375,240.875,3,27
7062,19145,12.5,40.375,241.125,3,27
7063,19146,12.5,40.375,241.375,3,27
7064,19147,12.5,40.375,241.625,3,27
7065,19148,12.5,40.375,241.875,3,27
7066,19149,12.5,40.375,242.125,3,24
7067,19150,12.5,40.375,242.375,3,24
7068,19151,12.5,40.375,242.625,3,24
7069,19152,12.5,40.375,242.875,3,24
7070,19153,12.5,40.375,243.125,3,24
7071,19154,12.5,40.375,243.375,3,24
7072,19155,17.5,40.375,243.625,3,25
7073,19156,17.5,40.375,243.875,3,25
7074,19157,17.5,40.375,244.125,3,25
7075,19158,17.5,40.375,244.375,3,25
7076,19159,17.5,40.375,244.625,3,25
7077,19160,17.5,40.375,244.875,3,28B
7078,19161,17.5,40.375,245.125,3,28B
7079,19162,17.5,40.375,245.375,3,28B
7080,19163,17.5,40.375,245.625,3,28B
7081,19164,17.5,40.375,245.875,3,28A
7082,19165,17.5,40.375,246.125,3,28A
7083,19166,17.5,40.375,246.375,3,28A
7084,19167,17.5,40.375,246.625,3,28A
7085,19168,17.5,40.375,246.875,3,28A
7086,19169,17.5,40.375,247.125,3,28A
7087,19170,17.5,40.375,247.375,3,28A
7088,19171,17.5,40.375,247.625,3,28A
7089,19172,17.5,40.375,247.875,3,28A
7090,19173,17.5,40.375,248.125,3,28A
7091,19174,17.5,40.375,248.375,3,47
7092,19175,17.5,40.375,248.625,3,47
7093,19176,17.5,40.375,248.875,3,47
7094,19177,12.5,40.375,249.125,3,47
7095,19178,12.5,40.375,249.375,3,34
7096,19179,12.5,40.375,249.625,3,34
7097,19180,12.5,40.375,249.875,3,34
7098,19181,12.5,40.375,250.125,3,34
7099,19182,12.5,40.375,250.375,3,34
7100,19183,12.5,40.375,250.625,3,34
7101,19184,12.5,40.375,250.875,3,47
7102,19185,12.5,40.375,251.125,3,47
7103,19186,12.5,40.375,251.375,3,47
7104,19187,12.5,40.375,251.625,3,47
7105,19188,12.5,40.375,251.875,3,34
7106,19189,12.5,40.375,252.125,3,34
7107,19190,12.5,40.375,252.375,3,34
7108,19191,12.5,40.375,252.625,3,48A
7109,19192,12.5,40.375,252.875,3,48A
7110,19193,12.5,40.375,253.125,3,48A
7111,19194,12.5,40.375,253.375,3,48A
7112,19195,12.5,40.375,253.625,3,48A
7113,19196,12.5,40.375,253.875,3,48A
7114,19197,12.5,40.375,254.125,3,48A
7115,19198,12.5,40.375,254.375,3,48A
7116,19199,12.5,40.375,254.625,3,48A
7117,19200,12.5,40.375,254.875,3,49
7118,19201,12.5,40.375,255.125,3,67
7119,19202,12.5,40.375,255.375,3,67
7120,19203,12.5,40.375,255.625,3,67
7121,19204,12.5,40.375,255.875,3,67
7122,19205,12.5,40.375,256.125,3,67
7123,19206,12.5,40.375,256.375,3,67
7124,19207,12.5,40.375,256.625,3,67
7125,19208,17.5,40.375,256.875,3,72
7126,19209,17.5,40.375,257.125,3,72
7127,19210,17.5,40.375,257.375,3,72
7128,19211,17.5,40.375,257.625,3,72
7129,19212,17.5,40.375,257.875,3,72
7130,19213,17.5,40.375,258.125,3,72
7131,19214,17.5,40.375,258.375,3,72
7132,19215,17.5,40.375,258.625,3,72
7133,19216,17.5,40.375,258.875,3,73
7134,19217,17.5,40.375,259.125,3,73
7135,19218,17.5,40.375,259.375,3,73
7136,19219,17.5,40.375,259.625,3,73
7137,19220,17.5,40.375,259.875,3,73
7138,19221,17.5,40.375,260.125,3,73
7139,19222,17.5,40.375,260.375,3,73
7140,19223,17.5,40.375,260.625,3,75
7141,19224,17.5,40.375,260.875,3,75
7142,19225,17.5,40.375,261.125,3,75
7143,19226,17.5,40.375,261.375,3,75
7144,19227,17.5,40.375,261.625,3,75
7145,19228,17.5,40.375,261.875,3,75
7146,19229,17.5,40.375,262.125,3,75
7147,19230,17.5,40.375,262.375,3,75
7148,19231,17.5,40.375,262.625,3,75
7149,19232,17.5,40.375,262.875,3,75
7150,19233,17.5,40.375,263.125,3,106
7151,19234,17.5,40.375,263.375,3,106
7152,19235,17.5,40.375,263.625,3,106
7153,19236,17.5,40.375,263.875,3,106
7154,19237,17.5,40.375,264.125,3,106
7155,19238,17.5,40.375,264.375,3,107
7156,19239,17.5,40.375,264.625,3,107
7157,19240,17.5,40.375,264.875,3,107
7158,19241,17.5,40.375,265.125,3,108
7159,19242,17.5,40.375,265.375,3,108
7160,19243,17.5,40.375,265.625,3,109
7161,19244,17.5,40.375,265.875,3,109
7162,19245,17.5,40.375,266.125,3,109
7163,19246,17.5,40.375,266.375,3,109
7164,19247,17.5,40.375,266.625,3,109
7165,19248,17.5,40.375,266.875,3,109
7166,19249,17.5,40.375,267.125,3,115
7167,19250,17.5,40.375,267.375,3,115
7168,19251,17.5,40.375,267.625,3,109
7169,19252,17.5,40.375,267.875,3,109
7170,19253,17.5,40.375,268.125,3,109
7171,19254,17.5,40.375,268.375,3,109
7172,19255,17.5,40.375,268.625,3,115
7173,19256,17.5,40.375,268.875,3,108
7174,19257,17.5,40.375,269.125,3,115
7175,19258,17.5,40.375,269.375,3,108
7176,19259,17.5,40.375,269.625,3,115
7177,19260,17.5,40.375,269.875,3,115
7178,19261,17.5,40.375,270.125,3,115
7179,19262,17.5,40.375,270.375,3,108
7180,19263,17.5,40.375,270.625,3,115
7181,19264,17.5,40.375,270.875,3,108
7182,19265,17.5,40.375,271.125,3,108
7183,19266,17.5,40.375,271.375,3,110
7184,19267,17.5,40.375,271.625,3,110
7185,19268,17.5,40.375,271.875,3,110
7186,19269,17.5,40.375,272.125,3,110
7187,19270,17.5,40.375,272.375,3,110
7188,19271,17.5,40.375,272.625,3,111
7189,19272,17.5,40.375,272.875,3,111
7190,19273,17.5,40.375,273.125,3,111
7191,19274,17.5,40.375,273.375,3,111
7192,19275,17.5,40.375,273.625,3,111
7193,19276,17.5,40.375,273.875,3,111
7194,19277,17.5,40.375,274.125,3,111
7195,19278,17.5,40.375,274.375,3,111
7196,19279,17.5,40.375,274.625,3,111
7197,19280,17.5,40.375,274.875,3,111
7198,19281,17.5,40.375,275.125,3,111
7199,19282,17.5,40.375,275.375,3,111
7200,19283,17.5,40.375,275.625,3,111
7201,19284,17.5,40.375,275.875,3,111
7202,19285,17.5,40.375,276.125,3,111
7203,19286,17.5,40.375,276.375,3,111
7204,19287,17.5,40.375,276.625,3,111
7205,19288,17.5,40.375,276.875,3,111
7206,19289,17.5,40.375,277.125,3,111
7207,19290,17.5,40.375,277.375,3,111
7208,19291,17.5,40.375,277.625,3,114
7209,19292,17.5,40.375,277.875,3,124
7210,19293,17.5,40.375,278.125,3,124
7211,19294,17.5,40.375,278.375,3,124
7212,19295,17.5,40.375,278.625,3,124
7213,19296,17.5,40.375,278.875,3,124
7214,19297,17.5,40.375,279.125,3,126
7215,19298,17.5,40.375,279.375,3,126
7216,19299,17.5,40.375,279.625,3,126
7217,19300,17.5,40.375,279.875,3,126
7218,19301,17.5,40.375,280.125,3,126
7219,19302,17.5,40.375,280.375,3,126
7220,19303,17.5,40.375,280.625,3,126
7221,19304,17.5,40.375,280.875,3,126
7222,19305,17.5,40.375,281.125,3,127
7223,19306,17.5,40.375,281.375,3,127
7224,19307,17.5,40.375,281.625,3,147
7225,19308,17.5,40.375,281.875,3,147
7226,19309,17.5,40.375,282.125,3,147
7227,19310,17.5,40.375,282.375,3,147
7228,19311,17.5,40.375,282.625,3,147
7229,19312,17.5,40.375,282.875,3,147
7230,19313,17.5,40.375,283.125,3,147
7231,19314,17.5,40.375,283.375,3,147
7232,19315,17.5,40.375,283.625,3,147
7233,19316,17.5,40.375,283.875,3,147
7234,19317,17.5,40.375,284.125,3,147
7235,19318,17.5,40.375,284.375,3,148
7236,19319,17.5,40.375,284.625,3,148
7237,19320,17.5,40.375,284.875,4,148
7238,19321,17.5,40.375,285.125,4,148
7239,19322,17.5,40.375,285.375,4,148
7240,19323,17.5,40.375,285.625,4,149A
7241,19324,17.5,40.375,285.875,4,149A
7242,19360,17.5,40.625,235.875,2,4
7243,19361,17.5,40.625,236.125,2,4
7244,19362,17.5,40.625,236.375,2,5
7245,19363,17.5,40.625,236.625,2,5
7246,19364,17.5,40.625,236.875,2,5
7247,19365,17.5,40.625,237.125,2,5
7248,19366,17.5,40.625,237.375,1,15
7249,19367,17.5,40.625,237.625,1,18
7250,19368,17.5,40.625,237.875,1,18
7251,19369,17.5,40.625,238.125,2,22
7252,19370,17.5,40.625,238.375,2,22
7253,19371,17.5,40.625,238.625,2,22
7254,19372,17.5,40.625,238.875,2,22
7255,19373,17.5,40.625,239.125,2,22
7256,19374,17.5,40.625,239.375,3,21
7257,19375,17.5,40.625,239.625,3,21
7258,19376,17.5,40.625,239.875,3,23
7259,19377,17.5,40.625,240.125,3,23
7260,19378,17.5,40.625,240.375,3,27
7261,19379,12.5,40.625,240.625,3,27
7262,19380,12.5,40.625,240.875,3,27
7263,19381,12.5,40.625,241.125,3,27
7264,19382,12.5,40.625,241.375,3,27
7265,19383,12.5,40.625,241.625,3,27
7266,19384,12.5,40.625,241.875,3,27
7267,19385,12.5,40.625,242.125,3,24
7268,19386,12.5,40.625,242.375,3,24
7269,19387,12.5,40.625,242.625,3,24
7270,19388,12.5,40.625,242.875,3,24
7271,19389,12.5,40.625,243.125,3,24
7272,19390,17.5,40.625,243.375,3,24
7273,19391,17.5,40.625,243.625,3,24
7274,19392,17.5,40.625,243.875,3,25
7275,19393,17.5,40.625,244.125,3,25
7276,19394,17.5,40.625,244.375,3,25
7277,19395,17.5,40.625,244.625,3,25
7278,19396,17.5,40.625,244.875,3,25
7279,19397,17.5,40.625,245.125,3,28B
7280,19398,17.5,40.625,245.375,3,28B
7281,19399,17.5,40.625,245.625,3,28B
7282,19400,17.5,40.625,245.875,3,28A
7283,19401,17.5,40.625,246.125,3,28A
7284,19402,17.5,40.625,246.375,3,28A
7285,19403,17.5,40.625,246.625,3,28A
7286,19404,17.5,40.625,246.875,3,28A
7287,19405,17.5,40.625,247.125,3,28A
7288,19406,17.5,40.625,247.375,3,28A
7289,19407,17.5,40.625,247.625,3,28A
7290,19408,17.5,40.625,247.875,3,28A
7291,19409,17.5,40.625,248.125,3,28A
7292,19410,17.5,40.625,248.375,3,47
7293,19411,17.5,40.625,248.625,3,47
7294,19412,12.5,40.625,248.875,3,47
7295,19413,12.5,40.625,249.125,3,47
7296,19414,12.5,40.625,249.375,3,47
7297,19415,12.5,40.625,249.625,3,47
7298,19416,12.5,40.625,249.875,3,47
7299,19417,12.5,40.625,250.125,3,47
7300,19418,12.5,40.625,250.375,3,47
7301,19419,12.5,40.625,250.625,3,47
7302,19420,12.5,40.625,250.875,3,47
7303,19421,12.5,40.625,251.125,3,47
7304,19422,12.5,40.625,251.375,3,34
7305,19423,12.5,40.625,251.625,3,34
7306,19424,12.5,40.625,251.875,3,34
7307,19425,12.5,40.625,252.125,3,34
7308,19426,12.5,40.625,252.375,3,34
7309,19427,12.5,40.625,252.625,3,34
7310,19428,12.5,40.625,252.875,3,48A
7311,19429,12.5,40.625,253.125,3,48A
7312,19430,12.5,40.625,253.375,3,48A
7313,19431,12.5,40.625,253.625,3,48B
7314,19432,12.5,40.625,253.875,3,48B
7315,19433,12.5,40.625,254.125,3,48A
7316,19434,12.5,40.625,254.375,3,48A
7317,19435,12.5,40.625,254.625,3,48A
7318,19436,12.5,40.625,254.875,3,49
7319,19437,12.5,40.625,255.125,3,67
7320,19438,12.5,40.625,255.375,3,67
7321,19439,12.5,40.625,255.625,3,67
7322,19440,12.5,40.625,255.875,3,67
7323,19441,12.5,40.625,256.125,3,67
7324,19442,12.5,40.625,256.375,3,67
7325,19443,17.5,40.625,256.625,3,67
7326,19444,17.5,40.625,256.875,3,67
7327,19445,17.5,40.625,257.125,3,72
7328,19446,17.5,40.625,257.375,3,72
7329,19447,17.5,40.625,257.625,3,72
7330,19448,17.5,40.625,257.875,3,72
7331,19449,17.5,40.625,258.125,3,72
7332,19450,17.5,40.625,258.375,3,72
7333,19451,17.5,40.625,258.625,3,72
7334,19452,17.5,40.625,258.875,3,73
7335,19453,17.5,40.625,259.125,3,72
7336,19454,17.5,40.625,259.375,3,73
7337,19455,17.5,40.625,259.625,3,73
7338,19456,17.5,40.625,259.875,3,73
7339,19457,17.5,40.625,260.125,3,73
7340,19458,17.5,40.625,260.375,3,75
7341,19459,17.5,40.625,260.625,3,75
7342,19460,17.5,40.625,260.875,3,75
7343,19461,17.5,40.625,261.125,3,75
7344,19462,17.5,40.625,261.375,3,75
7345,19463,17.5,40.625,261.625,3,75
7346,19464,17.5,40.625,261.875,3,75
7347,19465,17.5,40.625,262.125,3,75
7348,19466,17.5,40.625,262.375,3,75
7349,19467,17.5,40.625,262.625,3,75
7350,19468,17.5,40.625,262.875,3,75
7351,19469,17.5,40.625,263.125,3,106
7352,19470,17.5,40.625,263.375,3,106
7353,19471,17.5,40.625,263.625,3,106
7354,19472,17.5,40.625,263.875,3,106
7355,19473,17.5,40.625,264.125,3,106
7356,19474,17.5,40.625,264.375,3,107
7357,19475,17.5,40.625,264.625,3,107
7358,19476,17.5,40.625,264.875,3,107
7359,19477,17.5,40.625,265.125,3,108
7360,19478,17.5,40.625,265.375,3,108
7361,19479,17.5,40.625,265.625,3,109
7362,19480,17.5,40.625,265.875,3,109
7363,19481,17.5,40.625,266.125,3,109
7364,19482,17.5,40.625,266.375,3,109
7365,19483,17.5,40.625,266.625,3,109
7366,19484,17.5,40.625,266.875,3,109
7367,19485,17.5,40.625,267.125,3,109
7368,19486,17.5,40.625,267.375,3,109
7369,19487,17.5,40.625,267.625,3,109
7370,19488,17.5,40.625,267.875,3,109
7371,19489,17.5,40.625,268.125,3,109
7372,19490,17.5,40.625,268.375,3,109
7373,19491,17.5,40.625,268.625,3,109
7374,19492,17.5,40.625,268.875,3,108
7375,19493,17.5,40.625,269.125,3,108
7376,19494,17.5,40.625,269.375,3,108
7377,19495,17.5,40.625,269.625,3,115
7378,19496,17.5,40.625,269.875,3,108
7379,19497,17.5,40.625,270.125,3,115
7380,19498,17.5,40.625,270.375,3,115
7381,19499,17.5,40.625,270.625,3,108
7382,19500,17.5,40.625,270.875,3,115
7383,19501,17.5,40.625,271.125,3,108
7384,19502,17.5,40.625,271.375,3,110
7385,19503,17.5,40.625,271.625,3,110
7386,19504,17.5,40.625,271.875,3,110
7387,19505,17.5,40.625,272.125,3,110
7388,19506,17.5,40.625,272.375,3,110
7389,19507,17.5,40.625,272.625,3,110
7390,19508,17.5,40.625,272.875,3,110
7391,19509,17.5,40.625,273.125,3,110
7392,19510,17.5,40.625,273.375,3,111
7393,19511,17.5,40.625,273.625,3,111
7394,19512,17.5,40.625,273.875,3,111
7395,19513,17.5,40.625,274.125,3,111
7396,19514,17.5,40.625,274.375,3,111
7397,19515,17.5,40.625,274.625,3,111
7398,19516,17.5,40.625,274.875,3,111
7399,19517,17.5,40.625,275.125,3,111
7400,19518,17.5,40.625,275.375,3,111
7401,19519,17.5,40.625,275.625,3,111
7402,19520,17.5,40.625,275.875,3,111
7403,19521,17.5,40.625,276.125,3,111
7404,19522,17.5,40.625,276.375,3,111
7405,19523,17.5,40.625,276.625,3,111
7406,19524,17.5,40.625,276.875,3,111
7407,19525,17.5,40.625,277.125,3,111
7408,19526,17.5,40.625,277.375,3,139
7409,19527,17.5,40.625,277.625,3,139
7410,19528,17.5,40.625,277.875,3,139
7411,19529,17.5,40.625,278.125,3,139
7412,19530,17.5,40.625,278.375,3,124
7413,19531,17.5,40.625,278.625,3,124
7414,19532,17.5,40.625,278.875,3,124
7415,19533,17.5,40.625,279.125,3,124
7416,19534,17.5,40.625,279.375,3,126
7417,19535,17.5,40.625,279.625,3,126
7418,19536,17.5,40.625,279.875,3,126
7419,19537,17.5,40.625,280.125,3,126
7420,19538,17.5,40.625,280.375,3,126
7421,19539,17.5,40.625,280.625,3,126
7422,19540,17.5,40.625,280.875,3,126
7423,19541,17.5,40.625,281.125,3,127
7424,19542,17.5,40.625,281.375,3,127
7425,19543,17.5,40.625,281.625,3,127
7426,19544,17.5,40.625,281.875,3,147
7427,19545,17.5,40.625,282.125,3,147
7428,19546,17.5,40.625,282.375,3,147
7429,19547,17.5,40.625,282.625,3,147
7430,19548,17.5,40.625,282.875,3,147
7431,19549,17.5,40.625,283.125,3,147
7432,19550,17.5,40.625,283.375,3,147
7433,19551,17.5,40.625,283.625,3,147
7434,19552,17.5,40.625,283.875,3,147
7435,19553,17.5,40.625,284.125,3,147
7436,19554,17.5,40.625,284.375,3,147
7437,19555,17.5,40.625,284.625,3,147
7438,19556,17.5,40.625,284.875,4,148
7439,19557,17.5,40.625,285.125,4,148
7440,19558,17.5,40.625,285.375,4,148
7441,19559,17.5,40.625,285.625,4,148
7442,19560,17.5,40.625,285.875,4,149B
7443,19562,17.5,40.625,286.375,4,149B
7444,19596,17.5,40.875,235.875,2,4
7445,19597,17.5,40.875,236.125,2,4
7446,19598,17.5,40.875,236.375,2,5
7447,19599,17.5,40.875,236.625,2,5
7448,19600,17.5,40.875,236.875,2,5
7449,19601,17.5,40.875,237.125,2,5
7450,19602,17.5,40.875,237.375,2,22
7451,19603,17.5,40.875,237.625,2,22
7452,19604,17.5,40.875,237.875,2,22
7453,19605,17.5,40.875,238.125,2,22
7454,19606,17.5,40.875,238.375,2,22
7455,19607,17.5,40.875,238.625,2,21
7456,19608,17.5,40.875,238.875,2,21
7457,19609,17.5,40.875,239.125,3,21
7458,19610,17.5,40.875,239.375,3,23
7459,19611,17.5,40.875,239.625,3,23
7460,19612,17.5,40.875,239.875,3,23
7461,19613,17.5,40.875,240.125,3,23
7462,19614,12.5,40.875,240.375,3,23
7463,19615,12.5,40.875,240.625,3,24
7464,19616,12.5,40.875,240.875,3,24
7465,19617,12.5,40.875,241.125,3,24
7466,19618,12.5,40.875,241.375,3,24
7467,19619,12.5,40.875,241.625,3,24
7468,19620,12.5,40.875,241.875,3,24
7469,19621,12.5,40.875,242.125,3,24
7470,19622,12.5,40.875,242.375,3,24
7471,19623,12.5,40.875,242.625,3,24
7472,19624,12.5,40.875,242.875,3,24
7473,19625,17.5,40.875,243.125,3,24
7474,19626,17.5,40.875,243.375,3,24
7475,19627,17.5,40.875,243.625,3,24
7476,19628,17.5,40.875,243.875,3,25
7477,19629,17.5,40.875,244.125,3,25
7478,19630,17.5,40.875,244.375,3,25
7479,19631,17.5,40.875,244.625,3,25
7480,19632,17.5,40.875,244.875,3,25
7481,19633,17.5,40.875,245.125,3,25
7482,19634,17.5,40.875,245.375,3,28B
7483,19635,17.5,40.875,245.625,3,28B
7484,19636,17.5,40.875,245.875,3,28A
