weather_grid (Trip)	stationID (Meridith)	lat	lon
9469	21633	42.875	-86.875
9396	21560	42.875	-105.125
8253	20267	41.375	-74.375
8080	20094	41.375	-117.625
8463	20497	41.625	-75.875
8302	20336	41.625	-116.125
8966	21066	42.375	-110.625
9651	21850	43.125	-91.625
9616	21815	43.125	-100.375
7651	19611	40.875	-120.375
7441	19370	40.625	-121.625
9652	21851	43.125	-91.375
9615	21814	43.125	-100.625
7865	19852	41.125	-119.125
9470	21634	42.875	-86.625
9395	21559	42.875	-105.375
9278	21410	42.625	-83.625
9179	21311	42.625	-108.375
7233	19129	40.375	-122.875
9653	21852	43.125	-91.125
9614	21813	43.125	-100.875
8671	20727	41.875	-77.375
8526	20578	41.875	-114.625
8875	20956	42.125	-79.125
8747	20821	42.125	-112.875
9654	21853	43.125	-90.875
9613	21812	43.125	-101.125
8965	21065	42.375	-110.875
9471	21635	42.875	-86.375
9394	21558	42.875	-105.625
8464	20498	41.625	-75.625
8301	20335	41.625	-116.375
9655	21854	43.125	-90.625
9612	21811	43.125	-101.375
8254	20268	41.375	-74.125
8079	20093	41.375	-117.875
9279	21411	42.625	-83.375
9178	21310	42.625	-108.625
7025	18888	40.125	-124.125
9656	21855	43.125	-90.375
9611	21810	43.125	-101.625
7650	19610	40.875	-120.625
9472	21636	42.875	-86.125
9393	21557	42.875	-105.875
7440	19369	40.625	-121.875
8672	20728	41.875	-77.125
8525	20577	41.875	-114.875
8964	21064	42.375	-111.125
8050	20038	41.125	-72.625
7864	19851	41.125	-119.375
8876	20957	42.125	-78.875
8746	20820	42.125	-113.125
9657	21856	43.125	-90.125
9610	21809	43.125	-101.875
9280	21412	42.625	-83.125
9177	21309	42.625	-108.875
9473	21637	42.875	-85.875
9392	21556	42.875	-106.125
9658	21857	43.125	-89.875
9609	21808	43.125	-102.125
7232	19128	40.375	-123.125
8465	20499	41.625	-75.375
8300	20334	41.625	-116.625
8255	20269	41.375	-73.875
8078	20092	41.375	-118.125
9659	21858	43.125	-89.625
9608	21807	43.125	-102.375
8963	21063	42.375	-111.375
9281	21413	42.625	-82.875
9176	21308	42.625	-109.125
9474	21638	42.875	-85.625
9391	21555	42.875	-106.375
8877	20958	42.125	-78.625
8745	20819	42.125	-113.375
8673	20729	41.875	-76.875
8524	20576	41.875	-115.125
9660	21859	43.125	-89.375
9607	21806	43.125	-102.625
7649	19609	40.875	-120.875
7024	18887	40.125	-124.375
7439	19368	40.625	-122.125
8051	20039	41.125	-72.375
7863	19850	41.125	-119.625
9661	21860	43.125	-89.125
9606	21805	43.125	-102.875
9475	21639	42.875	-85.375
9390	21554	42.875	-106.625
9282	21414	42.625	-82.625
9175	21307	42.625	-109.375
8962	21062	42.375	-111.625
8466	20500	41.625	-75.125
8299	20333	41.625	-116.875
9662	21861	43.125	-88.875
9605	21804	43.125	-103.125
8256	20270	41.375	-73.625
8077	20091	41.375	-118.375
7231	19127	40.375	-123.375
8878	20959	42.125	-78.375
8744	20818	42.125	-113.625
8674	20730	41.875	-76.625
8523	20575	41.875	-115.375
9476	21640	42.875	-85.125
9389	21553	42.875	-106.875
9663	21862	43.125	-88.625
9604	21803	43.125	-103.375
9174	21306	42.625	-109.625
7648	19608	40.875	-121.125
9077	21188	42.375	-80.125
8961	21061	42.375	-111.875
9664	21863	43.125	-88.375
9603	21802	43.125	-103.625
8052	20040	41.125	-72.125
7862	19849	41.125	-119.875
9477	21641	42.875	-84.875
9388	21552	42.875	-107.125
7438	19367	40.625	-122.375
8467	20501	41.625	-74.875
8298	20332	41.625	-117.125
8879	20960	42.125	-78.125
8743	20817	42.125	-113.875
9665	21864	43.125	-88.125
9602	21801	43.125	-103.875
9173	21305	42.625	-109.875
8675	20731	41.875	-76.375
8522	20574	41.875	-115.625
8257	20271	41.375	-73.375
8076	20090	41.375	-118.625
9478	21642	42.875	-84.625
9387	21551	42.875	-107.375
9078	21189	42.375	-79.875
8960	21060	42.375	-112.125
9837	22069	43.375	-95.875
9836	22068	43.375	-96.125
7230	19126	40.375	-123.625
9838	22070	43.375	-95.625
9835	22067	43.375	-96.375
9839	22071	43.375	-95.375
9834	22066	43.375	-96.625
9666	21865	43.125	-87.875
9601	21800	43.125	-104.125
9840	22072	43.375	-95.125
9833	22065	43.375	-96.875
9841	22073	43.375	-94.875
9832	22064	43.375	-97.125
9842	22074	43.375	-94.625
9831	22063	43.375	-97.375
9843	22075	43.375	-94.375
9830	22062	43.375	-97.625
9844	22076	43.375	-94.125
9829	22061	43.375	-97.875
9172	21304	42.625	-110.125
8880	20961	42.125	-77.875
8742	20816	42.125	-114.125
9479	21643	42.875	-84.375
9386	21550	42.875	-107.625
9845	22077	43.375	-93.875
9828	22060	43.375	-98.125
7647	19607	40.875	-121.375
9667	21866	43.125	-87.625
9600	21799	43.125	-104.375
8053	20041	41.125	-71.875
7861	19848	41.125	-120.125
8468	20502	41.625	-74.625
8297	20331	41.625	-117.375
9846	22078	43.375	-93.625
9827	22059	43.375	-98.375
9847	22079	43.375	-93.375
9826	22058	43.375	-98.625
8676	20732	41.875	-76.125
8521	20573	41.875	-115.875
7437	19366	40.625	-122.625
9079	21190	42.375	-79.625
8959	21059	42.375	-112.375
9848	22080	43.375	-93.125
9825	22057	43.375	-98.875
9668	21867	43.125	-87.375
9599	21798	43.125	-104.625
8258	20272	41.375	-73.125
8075	20089	41.375	-118.875
9849	22081	43.375	-92.875
9824	22056	43.375	-99.125
9480	21644	42.875	-84.125
9385	21549	42.875	-107.875
9171	21303	42.625	-110.375
9850	22082	43.375	-92.625
9823	22055	43.375	-99.375
9851	22083	43.375	-92.375
9822	22054	43.375	-99.625
9669	21868	43.125	-87.125
9598	21797	43.125	-104.875
8881	20962	42.125	-77.625
8741	20815	42.125	-114.375
7229	19125	40.375	-123.875
9852	22084	43.375	-92.125
9821	22053	43.375	-99.875
9481	21645	42.875	-83.875
9384	21548	42.875	-108.125
9080	21191	42.375	-79.375
8958	21058	42.375	-112.625
8469	20503	41.625	-74.375
8296	20330	41.625	-117.625
9853	22085	43.375	-91.875
9820	22052	43.375	-100.125
8677	20733	41.875	-75.875
8520	20572	41.875	-116.125
7860	19847	41.125	-120.375
7646	19606	40.875	-121.625
9670	21869	43.125	-86.875
9597	21796	43.125	-105.125
9170	21302	42.625	-110.625
9854	22086	43.375	-91.625
9819	22051	43.375	-100.375
8259	20273	41.375	-72.875
8074	20088	41.375	-119.125
7436	19365	40.625	-122.875
9855	22087	43.375	-91.375
9818	22050	43.375	-100.625
9671	21870	43.125	-86.625
9596	21795	43.125	-105.375
9482	21646	42.875	-83.625
9383	21547	42.875	-108.375
8882	20963	42.125	-77.375
8740	20814	42.125	-114.625
9856	22088	43.375	-91.125
9817	22049	43.375	-100.875
9081	21192	42.375	-79.125
8957	21057	42.375	-112.875
9169	21301	42.625	-110.875
9857	22089	43.375	-90.875
9816	22048	43.375	-101.125
9672	21871	43.125	-86.375
9595	21794	43.125	-105.625
8678	20734	41.875	-75.625
8519	20571	41.875	-116.375
8470	20504	41.625	-74.125
8295	20329	41.625	-117.875
9483	21647	42.875	-83.375
9382	21546	42.875	-108.625
7228	19124	40.375	-124.125
9858	22090	43.375	-90.625
9815	22047	43.375	-101.375
7859	19846	41.125	-120.625
7645	19605	40.875	-121.875
9859	22091	43.375	-90.375
9814	22046	43.375	-101.625
9673	21872	43.125	-86.125
9594	21793	43.125	-105.875
8883	20964	42.125	-77.125
8739	20813	42.125	-114.875
8260	20274	41.375	-72.625
8073	20087	41.375	-119.375
9168	21300	42.625	-111.125
9082	21193	42.375	-78.875
8956	21056	42.375	-113.125
9860	22092	43.375	-90.125
9813	22045	43.375	-101.875
9484	21648	42.875	-83.125
9381	21545	42.875	-108.875
7435	19364	40.625	-123.125
9674	21873	43.125	-85.875
9593	21792	43.125	-106.125
9861	22093	43.375	-89.875
9812	22044	43.375	-102.125
8679	20735	41.875	-75.375
8518	20570	41.875	-116.625
8471	20505	41.625	-73.875
8294	20328	41.625	-118.125
9862	22094	43.375	-89.625
9811	22043	43.375	-102.375
9167	21299	42.625	-111.375
9485	21649	42.875	-82.875
9380	21544	42.875	-109.125
8884	20965	42.125	-76.875
8738	20812	42.125	-115.125
9083	21194	42.375	-78.625
8955	21055	42.375	-113.375
9675	21874	43.125	-85.625
9592	21791	43.125	-106.375
7858	19845	41.125	-120.875
7227	19123	40.375	-124.375
9863	22095	43.375	-89.375
9810	22042	43.375	-102.625
7644	19604	40.875	-122.125
8261	20275	41.375	-72.375
8072	20086	41.375	-119.625
9864	22096	43.375	-89.125
9809	22041	43.375	-102.875
9676	21875	43.125	-85.375
9591	21790	43.125	-106.625
9486	21650	42.875	-82.625
9379	21543	42.875	-109.375
8680	20736	41.875	-75.125
8517	20569	41.875	-116.875
9166	21298	42.625	-111.625
7434	19363	40.625	-123.375
8472	20506	41.625	-73.625
8293	20327	41.625	-118.375
9865	22097	43.375	-88.875
9808	22040	43.375	-103.125
9084	21195	42.375	-78.375
8954	21054	42.375	-113.625
8885	20966	42.125	-76.625
8737	20811	42.125	-115.375
9677	21876	43.125	-85.125
9590	21789	43.125	-106.875
9866	22098	43.375	-88.625
9807	22039	43.375	-103.375
9378	21542	42.875	-109.625
7857	19844	41.125	-121.125
8262	20276	41.375	-72.125
8071	20085	41.375	-119.875
9165	21297	42.625	-111.875
7643	19603	40.875	-122.375
9867	22099	43.375	-88.375
9806	22038	43.375	-103.625
9678	21877	43.125	-84.875
9589	21788	43.125	-107.125
8681	20737	41.875	-74.875
8516	20568	41.875	-117.125
9085	21196	42.375	-78.125
8953	21053	42.375	-113.875
8473	20507	41.625	-73.375
8292	20326	41.625	-118.625
8886	20967	42.125	-76.375
8736	20810	42.125	-115.625
9377	21541	42.875	-109.875
9868	22100	43.375	-88.125
9805	22037	43.375	-103.875
7433	19362	40.625	-123.625
9679	21878	43.125	-84.625
9588	21787	43.125	-107.375
9164	21296	42.625	-112.125
10040	22305	43.625	-95.875
10039	22304	43.625	-96.125
10041	22306	43.625	-95.625
10038	22303	43.625	-96.375
9869	22101	43.375	-87.875
9804	22036	43.375	-104.125
10042	22307	43.625	-95.375
10037	22302	43.625	-96.625
10043	22308	43.625	-95.125
10036	22301	43.625	-96.875
10044	22309	43.625	-94.875
10035	22300	43.625	-97.125
10045	22310	43.625	-94.625
10034	22299	43.625	-97.375
7856	19843	41.125	-121.375
10046	22311	43.625	-94.375
10033	22298	43.625	-97.625
8263	20277	41.375	-71.875
8070	20084	41.375	-120.125
9086	21197	42.375	-77.875
8952	21052	42.375	-114.125
9376	21540	42.875	-110.125
10047	22312	43.625	-94.125
10032	22297	43.625	-97.875
9680	21879	43.125	-84.375
9587	21786	43.125	-107.625
8682	20738	41.875	-74.625
8515	20567	41.875	-117.375
9870	22102	43.375	-87.625
9803	22035	43.375	-104.375
10048	22313	43.625	-93.875
10031	22296	43.625	-98.125
7642	19602	40.875	-122.625
10049	22314	43.625	-93.625
10030	22295	43.625	-98.375
8887	20968	42.125	-76.125
8735	20809	42.125	-115.875
10050	22315	43.625	-93.375
10029	22294	43.625	-98.625
9163	21295	42.625	-112.375
8474	20508	41.625	-73.125
8291	20325	41.625	-118.875
10051	22316	43.625	-93.125
10028	22293	43.625	-98.875
9871	22103	43.375	-87.375
9802	22034	43.375	-104.625
10052	22317	43.625	-92.875
10027	22292	43.625	-99.125
9681	21880	43.125	-84.125
9586	21785	43.125	-107.875
9375	21539	42.875	-110.375
10053	22318	43.625	-92.625
10026	22291	43.625	-99.375
7432	19361	40.625	-123.875
9087	21198	42.375	-77.625
8951	21051	42.375	-114.375
9872	22104	43.375	-87.125
9801	22033	43.375	-104.875
10054	22319	43.625	-92.375
10025	22290	43.625	-99.625
8683	20739	41.875	-74.375
8514	20566	41.875	-117.625
10055	22320	43.625	-92.125
10024	22289	43.625	-99.875
8264	20278	41.375	-71.625
8069	20083	41.375	-120.375
7855	19842	41.125	-121.625
9283	21427	42.625	-79.375
9162	21294	42.625	-112.625
9682	21881	43.125	-83.875
9585	21784	43.125	-108.125
8888	20969	42.125	-75.875
8734	20808	42.125	-116.125
10056	22321	43.625	-91.875
10023	22288	43.625	-100.125
9873	22105	43.375	-86.875
9800	22032	43.375	-105.125
9374	21538	42.875	-110.625
8475	20509	41.625	-72.875
8290	20324	41.625	-119.125
7641	19601	40.875	-122.875
10057	22322	43.625	-91.625
10022	22287	43.625	-100.375
10058	22323	43.625	-91.375
10021	22286	43.625	-100.625
9088	21199	42.375	-77.375
8950	21050	42.375	-114.625
9683	21882	43.125	-83.625
9584	21783	43.125	-108.375
9874	22106	43.375	-86.625
9799	22031	43.375	-105.375
10059	22324	43.625	-91.125
10020	22285	43.625	-100.875
9284	21428	42.625	-79.125
9161	21293	42.625	-112.875
9373	21537	42.875	-110.875
8684	20740	41.875	-74.125
8513	20565	41.875	-117.875
7431	19360	40.625	-124.125
8889	20970	42.125	-75.625
8733	20807	42.125	-116.375
10060	22325	43.625	-90.875
10019	22284	43.625	-101.125
9875	22107	43.375	-86.375
9798	22030	43.375	-105.625
8265	20279	41.375	-71.375
8068	20082	41.375	-120.625
9684	21883	43.125	-83.375
9583	21782	43.125	-108.625
7854	19841	41.125	-121.875
10061	22326	43.625	-90.625
10018	22283	43.625	-101.375
8476	20510	41.625	-72.625
8289	20323	41.625	-119.375
9089	21200	42.375	-77.125
8949	21049	42.375	-114.875
10062	22327	43.625	-90.375
10017	22282	43.625	-101.625
9876	22108	43.375	-86.125
9797	22029	43.375	-105.875
9285	21429	42.625	-78.875
9160	21292	42.625	-113.125
9372	21536	42.875	-111.125
7640	19600	40.875	-123.125
10063	22328	43.625	-90.125
10016	22281	43.625	-101.875
9685	21884	43.125	-83.125
9582	21781	43.125	-108.875
8890	20971	42.125	-75.375
8732	20806	42.125	-116.625
9877	22109	43.375	-85.875
9796	22028	43.375	-106.125
8685	20741	41.875	-73.875
8512	20564	41.875	-118.125
10064	22329	43.625	-89.875
10015	22280	43.625	-102.125
9371	21535	42.875	-111.375
8067	20081	41.375	-120.875
10065	22330	43.625	-89.625
10014	22279	43.625	-102.375
7430	19359	40.625	-124.375
9090	21201	42.375	-76.875
8948	21048	42.375	-115.125
9686	21885	43.125	-82.875
9581	21780	43.125	-109.125
9286	21430	42.625	-78.625
9159	21291	42.625	-113.375
9878	22110	43.375	-85.625
9795	22027	43.375	-106.375
7853	19840	41.125	-122.125
8477	20511	41.625	-72.375
8288	20322	41.625	-119.625
10066	22331	43.625	-89.375
10013	22278	43.625	-102.625
7639	19599	40.875	-123.375
8891	20972	42.125	-75.125
8731	20805	42.125	-116.875
9879	22111	43.375	-85.375
9794	22026	43.375	-106.625
10067	22332	43.625	-89.125
10012	22277	43.625	-102.875
9687	21886	43.125	-82.625
9580	21779	43.125	-109.375
9370	21534	42.875	-111.625
8686	20742	41.875	-73.625
8511	20563	41.875	-118.375
9287	21431	42.625	-78.375
9158	21290	42.625	-113.625
9091	21202	42.375	-76.625
8947	21047	42.375	-115.375
10068	22333	43.625	-88.875
10011	22276	43.625	-103.125
9880	22112	43.375	-85.125
9793	22025	43.375	-106.875
8266	20281	41.375	-70.875
8066	20080	41.375	-121.125
10069	22334	43.625	-88.625
10010	22275	43.625	-103.375
9688	21887	43.125	-82.375
9579	21778	43.125	-109.625
8478	20512	41.625	-72.125
8287	20321	41.625	-119.875
7852	19839	41.125	-122.375
9369	21533	42.875	-111.875
8892	20973	42.125	-74.875
8730	20804	42.125	-117.125
9881	22113	43.375	-84.875
9792	22024	43.375	-107.125
10070	22335	43.625	-88.375
10009	22274	43.625	-103.625
9288	21432	42.625	-78.125
9157	21289	42.625	-113.875
8687	20743	41.875	-73.375
8510	20562	41.875	-118.625
9092	21203	42.375	-76.375
8946	21046	42.375	-115.625
7638	19598	40.875	-123.625
9578	21777	43.125	-109.875
10071	22336	43.625	-88.125
10008	22273	43.625	-103.875
9882	22114	43.375	-84.625
9791	22023	43.375	-107.375
9368	21532	42.875	-112.125
10072	22337	43.625	-87.875
10007	22272	43.625	-104.125
10243	22541	43.875	-95.875
10242	22540	43.875	-96.125
10244	22542	43.875	-95.625
10241	22539	43.875	-96.375
8267	20282	41.375	-70.625
8065	20079	41.375	-121.375
10245	22543	43.875	-95.375
10240	22538	43.875	-96.625
10246	22544	43.875	-95.125
10239	22537	43.875	-96.875
8479	20513	41.625	-71.875
8286	20320	41.625	-120.125
10247	22545	43.875	-94.875
10238	22536	43.875	-97.125
10248	22546	43.875	-94.625
10237	22535	43.875	-97.375
9289	21433	42.625	-77.875
9156	21288	42.625	-114.125
8893	20974	42.125	-74.625
8729	20803	42.125	-117.375
9577	21776	43.125	-110.125
10249	22547	43.875	-94.375
10236	22534	43.875	-97.625
7851	19838	41.125	-122.625
9883	22115	43.375	-84.375
9790	22022	43.375	-107.625
10250	22548	43.875	-94.125
10235	22533	43.875	-97.875
10073	22338	43.625	-87.625
10006	22271	43.625	-104.375
10251	22549	43.875	-93.875
10234	22532	43.875	-98.125
9093	21204	42.375	-76.125
8945	21045	42.375	-115.875
8688	20744	41.875	-73.125
8509	20561	41.875	-118.875
10252	22550	43.875	-93.625
10233	22531	43.875	-98.375
9367	21531	42.875	-112.375
10253	22551	43.875	-93.375
10232	22530	43.875	-98.625
10254	22552	43.875	-93.125
10231	22529	43.875	-98.875
10074	22339	43.625	-87.375
10005	22270	43.625	-104.625
7637	19597	40.875	-123.875
9884	22116	43.375	-84.125
9789	22021	43.375	-107.875
10255	22553	43.875	-92.875
10230	22528	43.875	-99.125
9576	21775	43.125	-110.375
10256	22554	43.875	-92.625
10229	22527	43.875	-99.375
9290	21434	42.625	-77.625
9155	21287	42.625	-114.375
10075	22340	43.625	-87.125
10004	22269	43.625	-104.875
10257	22555	43.875	-92.375
10228	22526	43.875	-99.625
8064	20078	41.375	-121.625
8894	20975	42.125	-74.375
8728	20802	42.125	-117.625
8480	20514	41.625	-71.625
8285	20319	41.625	-120.375
9094	21205	42.375	-75.875
8944	21044	42.375	-116.125
9366	21530	42.875	-112.625
10258	22556	43.875	-92.125
10227	22525	43.875	-99.875
9885	22117	43.375	-83.875
9788	22020	43.375	-108.125
7850	19837	41.125	-122.875
10259	22557	43.875	-91.875
10226	22524	43.875	-100.125
9575	21774	43.125	-110.625
10076	22341	43.625	-86.875
10003	22268	43.625	-105.125
8689	20745	41.875	-72.875
8508	20560	41.875	-119.125
10260	22558	43.875	-91.625
10225	22523	43.875	-100.375
9291	21435	42.625	-77.375
9154	21286	42.625	-114.625
10261	22559	43.875	-91.375
10224	22522	43.875	-100.625
9886	22118	43.375	-83.625
9787	22019	43.375	-108.375
10077	22342	43.625	-86.625
10002	22267	43.625	-105.375
9365	21529	42.875	-112.875
7636	19596	40.875	-124.125
10262	22560	43.875	-91.125
10223	22521	43.875	-100.875
9574	21773	43.125	-110.875
8895	20976	42.125	-74.125
8727	20801	42.125	-117.875
9095	21206	42.375	-75.625
8943	21043	42.375	-116.375
8481	20515	41.625	-71.375
8284	20318	41.625	-120.625
10263	22561	43.875	-90.875
10222	22520	43.875	-101.125
8268	20284	41.375	-70.125
8063	20077	41.375	-121.875
10078	22343	43.625	-86.375
10001	22266	43.625	-105.625
9887	22119	43.375	-83.375
9786	22018	43.375	-108.625
10264	22562	43.875	-90.625
10221	22519	43.875	-101.375
8690	20746	41.875	-72.625
8507	20559	41.875	-119.375
9292	21436	42.625	-77.125
9153	21285	42.625	-114.875
7849	19836	41.125	-123.125
10079	22344	43.625	-86.125
10000	22265	43.625	-105.875
10265	22563	43.875	-90.375
10220	22518	43.875	-101.625
9487	21665	42.875	-78.875
9364	21528	42.875	-113.125
9573	21772	43.125	-111.125
9888	22120	43.375	-83.125
9785	22017	43.375	-108.875
10266	22564	43.875	-90.125
10219	22517	43.875	-101.875
9096	21207	42.375	-75.375
8942	21042	42.375	-116.625
8896	20977	42.125	-73.875
8726	20800	42.125	-118.125
10080	22345	43.625	-85.875
9999	22264	43.625	-106.125
10267	22565	43.875	-89.875
10218	22516	43.875	-102.125
8482	20516	41.625	-71.125
8283	20317	41.625	-120.875
9572	21771	43.125	-111.375
8269	20285	41.375	-69.875
8062	20076	41.375	-122.125
9293	21437	42.625	-76.875
9152	21284	42.625	-115.125
9488	21666	42.875	-78.625
9363	21527	42.875	-113.375
10268	22566	43.875	-89.625
10217	22515	43.875	-102.375
9889	22121	43.375	-82.875
9784	22016	43.375	-109.125
8691	20747	41.875	-72.375
8506	20558	41.875	-119.625
10081	22346	43.625	-85.625
9998	22263	43.625	-106.375
10269	22567	43.875	-89.375
10216	22514	43.875	-102.625
7848	19835	41.125	-123.375
9097	21208	42.375	-75.125
8941	21041	42.375	-116.875
10082	22347	43.625	-85.375
9997	22262	43.625	-106.625
8897	20978	42.125	-73.625
8725	20799	42.125	-118.375
10270	22568	43.875	-89.125
10215	22513	43.875	-102.875
9890	22122	43.375	-82.625
9783	22015	43.375	-109.375
9571	21770	43.125	-111.625
9489	21667	42.875	-78.375
9362	21526	42.875	-113.625
9294	21438	42.625	-76.625
9151	21283	42.625	-115.375
10271	22569	43.875	-88.875
10214	22512	43.875	-103.125
8483	20517	41.625	-70.875
8282	20316	41.625	-121.125
10083	22348	43.625	-85.125
9996	22261	43.625	-106.875
8692	20748	41.875	-72.125
8505	20557	41.875	-119.875
8061	20075	41.375	-122.375
9891	22123	43.375	-82.375
9782	22014	43.375	-109.625
10272	22570	43.875	-88.625
10213	22511	43.875	-103.375
9570	21769	43.125	-111.875
9098	21209	42.375	-74.875
8940	21040	42.375	-117.125
10084	22349	43.625	-84.875
9995	22260	43.625	-107.125
10273	22571	43.875	-88.375
10212	22510	43.875	-103.625
9490	21668	42.875	-78.125
9361	21525	42.875	-113.875
8898	20979	42.125	-73.375
8724	20798	42.125	-118.625
7847	19834	41.125	-123.625
9295	21439	42.625	-76.375
9150	21282	42.625	-115.625
9781	22013	43.375	-109.875
10274	22572	43.875	-88.125
10211	22509	43.875	-103.875
10085	22350	43.625	-84.625
9994	22259	43.625	-107.375
9569	21768	43.125	-112.125
8484	20518	41.625	-70.625
8281	20315	41.625	-121.375
8693	20749	41.875	-71.875
8504	20556	41.875	-120.125
10275	22573	43.875	-87.875
10210	22508	43.875	-104.125
10441	22777	44.125	-95.875
10440	22776	44.125	-96.125
10442	22778	44.125	-95.625
10439	22775	44.125	-96.375
10443	22779	44.125	-95.375
10438	22774	44.125	-96.625
8060	20074	41.375	-122.625
10444	22780	44.125	-95.125
10437	22773	44.125	-96.875
9099	21210	42.375	-74.625
8939	21039	42.375	-117.375
9491	21669	42.875	-77.875
9360	21524	42.875	-114.125
10445	22781	44.125	-94.875
10436	22772	44.125	-97.125
10446	22782	44.125	-94.625
10435	22771	44.125	-97.375
9780	22012	43.375	-110.125
